Nombre,Ciudad,Dirección,Tipo,Fuente
Vinçon,Barcelona,Passeig de Gràcia 96,Hogar/Diseño,curada
BD Barcelona Design,Barcelona,Carrer de Mallorca 291,Diseño,curada
Gotham,Barcelona,Carrer de Ferran 42,Regalos,curada
Muji,Barcelona,Passeig de Gràcia 13,Hogar/Diseño,curada
El Corte Inglés Hogar,Madrid,Calle Serrano 52,Grandes almacenes,curada
Fun & Basics,Madrid,Calle Velázquez 44,Diseño/Hogar,curada
Tienda Museo Reina Sofía,Madrid,Calle Santa Isabel 52,Museo/Regalos,curada
Imagina,Valencia,Calle Colón 54,Regalos/Diseño,curada
La Casa de la Abuela,Valencia,Calle del Mar 12,Decoración,curada
Museo Guggenheim Shop,Bilbao,Abandoibarra Etorbidea 2,Museo/Regalos,curada
